,COUNTY NAME,Year,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT,TOTAL ARRESTS,JUVENILE POP,CRIME RATE
731,Columbia,2000,6.650360016941974,0.6781024989411266,4.518318509106312,1.4539390088945363,7.8085556967386704,3.236764083015671,2.0876747141041934,0.34095722151630664,2.109593392630241,186,14334,1.297614064462118
732,Miami-Dade,2000,7.485324988337738,0.6409495301774885,3.916662038785348,2.9277134193749026,7.377218606304286,3.6203156585290004,2.2793222560366084,0.583449030366306,0.6820090188151143,20113,558514,3.6011630863326616
733,Dixie,2000,6.93186718413109,0.9310047434238896,4.524795170332039,1.4760672703751616,8.039241052177664,3.167744717550669,2.310478654592497,0.4113842173350582,2.1328158689090126,61,3039,2.0072392234287597
734,Duval,2000,6.604817904116744,0.5325256010509488,3.6235418875927885,2.4487504154730058,6.236875009892215,3.058189962172172,2.019341257656574,0.3383612161884111,0.7404203795444834,7265,204684,3.5493736686795256
735,Escambia,2000,6.688478265668807,0.6996710598935912,3.793562487581959,2.195244718193258,6.713910413493168,3.0033114775812972,2.1869881007572247,0.4283065103649248,0.9819855619577456,2424,69246,3.500563209427259
736,Flagler,2000,8.640948138720967,0.518294622971683,3.29064587973274,4.832007636016544,9.339166401527203,3.0886096086541515,2.584314349347757,1.0779510022271714,2.286191536748329,295,9054,3.258228407333775
737,Franklin,2000,7.295244385733158,0.8811096433289299,2.2324966974900926,4.181638044914135,6.9445178335535,3.6215323645970936,2.357331571994716,0.3903566710700132,0.5059445178335535,27,1988,1.3581488933601609
738,Gadsden,2000,7.0193759436336185,1.3750629089079014,4.5086814292903865,1.1356316054353297,7.204831404126824,3.3963261197785606,2.4304227478610967,0.6294665324609965,0.7289884247609462,237,11880,1.9949494949494953
739,Gilchrist,2000,6.479151426481347,0.7132406730065838,4.411485003657645,1.3544257498171175,9.887344550109725,3.1411850768105336,2.1075347476225312,0.31419166057059256,4.2735918068763725,59,3545,1.6643159379407615
740,Glades,2000,6.994022203245089,0.8044406490179334,3.164816396242528,3.0247651579846284,6.6122971818958165,3.5508112724167384,2.4782237403928264,0.32450896669513235,0.2587532023911187,44,2340,1.8803418803418803
741,Gulf,2000,8.315540249677143,0.865260439087387,3.3581575548859237,4.092122255703831,7.3796814464055105,3.291433491175205,2.3383555746879034,0.40163581575548857,1.2513990529487728,73,2909,2.5094534204193883
742,Hamilton,2000,7.388240574506284,1.3604129263913824,3.587971274685817,2.4398563734290843,7.420107719928187,3.1481149012567324,2.810143626570916,0.4560143626570916,0.98967684021544,109,3121,3.4924703620634414
743,Hardee,2000,6.599206349206349,0.9321428571428572,3.7093253968253967,1.9577380952380952,6.6371031746031734,3.2025793650793655,2.195634920634921,0.4535714285714286,0.7507936507936508,162,7402,2.1885976763037016
744,Hendry,2000,6.951730539716218,0.9000132608407373,3.9757326614507367,2.0759846174247447,6.73849622066039,3.0319586261769,2.218008221721257,0.41705344118817134,0.999204349555762,277,10865,2.5494707777266448
745,Hernando,2000,7.631268963055506,0.4724254863466,3.89541317151526,3.2634303051936464,6.488428817895176,2.8612053066809446,2.158010589565114,0.32351716342435605,0.847165209114165,566,24862,2.276566647896388
746,Highlands,2000,6.7858116086838045,0.7978926333000272,3.3518030702152783,2.6361159051684986,7.295758016168588,3.1700426923426286,2.3663366336633658,0.36433826868925423,1.316014170224362,651,16713,3.8951714234428287
747,Hillsborough,2000,7.7288126030454425,0.8524608662399619,4.297617181867763,2.5787345549377183,7.400835020718794,3.3197151400791136,2.146498492323702,0.7370938520659241,1.0191703705561164,10315,253804,4.064159745315283
748,Holmes,2000,6.138630136986301,0.6928767123287671,4.398904109589041,1.0468493150684932,6.823287671232878,3.2410958904109592,1.9131506849315068,0.353972602739726,1.3095890410958904,108,4274,2.526906878802059
749,Jackson,2000,7.528488525455026,0.8303877604853601,5.36454761276708,1.333553152202585,6.819440780796625,3.085201793721973,2.175811131627539,0.6274070166183066,0.8776048536006331,114,10434,1.0925819436457735
750,Jefferson,2000,7.1191950464396285,1.0082559339525283,4.6537667698658405,1.457172342621259,7.041795665634675,3.2776057791537667,2.7270381836945305,0.4886480908152735,0.5319917440660474,115,2922,3.935660506502396
751,Lafayette,2000,6.636531365313653,0.7758302583025829,4.322878228782288,1.5378228782287824,6.217712177121771,2.8699261992619927,2.3367158671586714,0.4308118081180812,0.5701107011070111,3,1529,0.1962066710268149
752,Lake,2000,7.136647050581478,0.5295642426789968,3.88647190696371,2.72061090093877,7.054784923637383,2.9310634720470787,1.9454602774274905,0.516638643687824,1.4798935126803978,1970,43154,4.565046113917597
753,Lee,2000,7.736619793615997,0.5666470619686681,2.5701224402502274,4.599850291397101,7.188543727387764,3.1662656614803333,2.3430643925216987,0.3966565078686129,1.0786504838795916,3252,86965,3.739435405048008
754,Leon,2000,7.400796838351058,0.5141213893262218,3.922468913665135,2.9642065353597014,7.35250457860746,3.3333868842977865,2.399350962310831,0.4888667544902484,0.9261317996337114,1387,51093,2.714657585187795
755,Levy,2000,6.341766109785203,0.5727923627684964,4.159108989657915,1.6098647573587908,7.082736674622116,3.1268098647573592,2.0542561654733493,0.3269689737470167,1.4983293556085917,191,8177,2.3358199828788067
756,Liberty,2000,6.9282178217821775,0.981023102310231,4.574257425742575,1.372937293729373,12.901815181518153,3.3135313531353137,2.216996699669967,0.3770627062706271,6.954620462046203,18,1519,1.184990125082291
757,Madison,2000,10.570002851439977,0.9170230966638152,8.345594525235244,1.307385229540918,11.144568006843457,3.3156544054747648,2.0995152552038783,0.4260051325919589,5.257199885942401,92,4729,1.9454430112074437
758,Manatee,2000,7.871443476299242,0.5136057299156868,3.911259622705354,3.4465781236782003,7.595550291853481,3.249104700673942,2.031243831599132,0.44449144178439504,1.7298310915602175,1661,55019,3.0189570875515734
759,Marion,2000,6.890951698997528,0.6372868116130712,4.009816430152324,2.2438484572321307,7.207681291498503,3.117484702512693,2.008722822549147,0.4241114438224189,1.5323525582606432,3029,55601,5.447743745616085
760,Martin,2000,7.8268194487457405,0.5596779188603282,1.5153917621554658,5.751749767729947,7.291917002167853,3.4315887271601118,2.1352740786621247,0.4872096624341902,1.2167234437906471,1495,23705,6.3066863530900665
761,Monroe,2000,9.667802747896477,0.8316114602194057,1.345084673554159,7.49110661412291,9.34135690701885,3.528597294706572,2.7571626371285545,0.4904675684311428,2.400681648737885,348,13553,2.5676971888142845
762,Nassau,2000,6.142703337574631,0.3634139179798375,3.049818929235588,2.7294704903592053,6.260741900753646,2.8758931193109523,1.912009396104532,0.3375746305177645,1.107565821669766,275,14477,1.8995648269669128
763,Okaloosa,2000,7.0099821511205125,0.538870893105044,3.8536061347259865,2.6175051232894826,6.4631453692073775,3.1689032855159645,1.9800356977589741,0.3084550803199577,0.9495603887089309,1403,42247,3.3209458659786493
764,Okeechobee,2000,6.442586564072211,0.6944362237348328,3.915655519384433,1.8324948209529448,6.936075762059781,3.081385025155372,2.1053566143829534,0.3367860313702279,1.3899082568807342,255,9050,2.8176795580110494
765,Orange,2000,8.419438262232113,0.4508115453681941,4.4491059480971495,3.51952076876677,7.561619901408157,3.0203493007744515,2.173263722778044,0.4649208561266302,1.7089321990418147,6659,227604,2.925695506230119
766,Pasco,2000,6.907403912687927,0.6039923675326582,3.967058774192195,2.3363527709630754,7.256253800507432,3.179279109265899,2.1344278794741145,0.3667777987460947,1.3784571512444697,1777,70149,2.5331793753296554
767,Pinellas,2000,7.050647178266977,0.5458302398182355,3.2891236481711736,3.215693290277567,6.640702011753866,3.305833102251482,2.0796114246866977,0.4578283076757936,0.7967404041397941,7262,177508,4.091083218784505
768,Polk,2000,6.548287475376501,0.5800088962318104,3.9522272351782415,2.0160513439664487,6.977899218402491,3.275757768316706,1.9229332147169087,0.456389400775243,1.1999618732922412,3704,118441,3.1272954466780933
769,Putnam,2000,7.101534081923138,0.7297169065317096,4.2731298434287535,2.098687331962676,6.551874110390638,2.9900363751383834,2.163055511624229,0.38786968211292105,0.9560335283884231,488,17284,2.8234205045128435
770,Sarasota,2000,9.765512453354159,0.4343486939165148,2.8980589545546587,6.433104804882988,9.093841302901444,3.8832769244120455,2.4512424426509303,0.5426827504411467,2.0688188839711885,1285,43687,2.9413784420994804
771,Seminole,2000,6.463068469136635,0.3468293834069379,3.3354347166503726,2.7808043690793243,7.028065266493613,3.0885109395543267,1.7684151973839464,0.269831102720561,1.6542325455955231,2654,31398,8.452767692209695
772,Sumter,2000,6.3652010906612135,0.7142126789366053,3.7012610770279486,1.9497273346966602,7.065439672801636,2.9359236537150646,2.2820381731424675,0.3841172460804363,1.3807089297886843,170,8534,1.99203187250996
773,Suwannee,2000,6.950668036998973,0.6020897567660157,4.9272010962658435,1.4213771839671117,6.933196300102775,3.11459403905447,1.8973963686193904,0.4928057553956834,1.3812949640287773,199,8427,2.3614572208377838
774,Taylor,2000,6.821287779237845,0.9516425755584756,3.8628120893561104,2.0068331143232587,6.429960578186598,3.08515111695138,2.1427069645203685,0.7429697766097241,0.4591327201051249,121,4717,2.565189739241043
775,Union,2000,6.39914346895075,0.6972162740899358,4.611134903640257,1.0907922912205568,6.0873661670235535,2.8312633832976446,2.0616702355460386,0.4839400428265525,0.6659528907922913,47,2942,1.5975526852481303
776,Volusia,2000,7.425685473240179,0.5053552596889006,3.791919325072502,3.128410888478777,6.763544687582389,3.2370814658581604,2.005437648299499,0.2766774321117849,1.0360038228315318,3549,90052,3.941056278594589
777,Wakulla,2000,6.187445887445888,0.4097402597402597,4.365367965367965,1.4123376623376624,7.4948051948051955,2.8380952380952382,2.108874458874459,0.3409090909090909,2.0974025974025974,285,5873,4.85271581815086
778,Walton,2000,7.894505494505495,0.6145393068469992,1.7839391377852916,5.496027049873204,8.342349957734571,3.209636517328825,2.0405748098055794,0.4055790363482672,2.407776838546069,297,8830,3.3635334088335225
779,Washington,2000,13.918227772821885,1.3116265239369609,10.44632768361582,2.160273565269105,14.033303597977994,3.96164139161463,2.6425810288432947,1.432352066607196,5.985132322331253,111,4912,2.259771986970684
780,Alachua,2005,8.502067739840733,1.1124782118322567,4.170033152192488,3.2195563758159884,8.14812536313613,4.008202604326874,2.9191359923442364,0.4964968044020643,0.5018284972145323,2170,43358,5.004843396835646
781,Baker,2005,7.18282722513089,0.8207329842931937,5.0699476439790585,1.2921465968586388,8.013403141361257,3.540732984293194,2.66282722513089,0.4603141361256545,1.3359162303664922,192,6569,2.922819302785812
782,Bay,2005,8.492172247393821,0.9312999594798688,3.8435186208420817,3.717353667071868,8.068368512174457,4.260397097285152,2.3169042619810662,0.5660293955133164,0.7409290160975429,1623,37645,4.311329525833444
783,Bradford,2005,8.4489689376142,1.1138084051161576,5.341947272252676,1.9932132602453667,8.132341425215348,4.326285565126598,2.7152179587575045,0.5719133385539024,0.5063951970764813,113,5728,1.9727653631284916
784,Brevard,2005,7.762442531807977,0.6684887201967283,3.789359029188496,3.3045947824227517,7.991232759542393,4.258793969849246,2.234777611461563,0.32374639153212875,0.986207633914252,5345,111336,4.800783214773299
785,Broward,2005,8.403010295311937,0.8163596039200122,3.6950118539937584,3.891638837398167,9.215910208273396,4.366297511571757,2.633899144545888,0.5461723071768557,1.4468828184463438,10979,410582,2.674009089536317
786,Calhoun,2005,7.554258538694336,0.8754863813229572,5.5598789450929536,1.1188932122784263,7.185473411154345,3.974492001729357,2.4470384781668835,0.4911370514483354,0.27280587980977083,54,3122,1.729660474055093
787,Charlotte,2005,9.48357799737248,0.7939110070257611,2.0237048037927687,6.6659621865539505,8.455760552921689,4.15308162449306,2.8491460558633688,0.5782829725252756,0.8216142114582738,1062,23643,4.491815759421393
788,Citrus,2005,8.431043256997455,0.8048982188295165,3.425254452926209,4.20089058524173,8.100254452926206,4.0734096692111965,2.8240458015267174,0.4872773536895674,0.6979007633587786,564,22027,2.5604939392563675
789,Clay,2005,7.265756785769054,0.5173746357920564,4.415335071308082,2.333047078668916,7.544425701579512,3.9002300260696208,2.0803864437969635,0.2912743444257016,1.1835608035577363,1201,46048,2.608148019457957
790,Collier,2005,11.141598384989909,0.9026481415508848,2.0418002612516326,8.197149982187389,10.147535922099511,4.908015675097968,3.098396864980406,0.5228832680204252,1.247262795392471,2003,62455,3.207109118565367
791,Columbia,2005,7.6324194034347705,1.1739479762980818,4.6938836999096125,1.7645877272270765,7.642161293562317,3.9417495229486788,2.63442804057447,0.4164909109169429,0.6185598071708346,391,15243,2.5651118546217937
792,Miami-Dade,2005,9.347859909522867,1.0879590603171851,4.181680684568743,4.07822016463694,9.322145213358525,4.745658425784628,2.7381801031623634,0.6655056609194624,0.9481857139372191,11258,557666,2.0187710923742888
793,Dixie,2005,8.308768656716419,1.4594216417910448,4.940764925373134,1.9085820895522387,8.645522388059701,4.1002798507462686,3.314365671641791,0.4855410447761194,0.7285447761194029,52,3121,1.6661326497917333
794,Duval,2005,7.791568200423213,0.7799375994315988,3.8372024774879137,3.1744281235036986,7.79300464915126,4.062825324745532,2.497559581730844,0.33212084704137895,0.8187603293020095,6811,207906,3.275999730647504
795,Escambia,2005,8.140650240029121,1.040884581257252,4.112870566286714,2.9868950924851547,8.238504766455076,3.975178031078652,2.957249789547926,0.4667713239141811,0.7464791936841626,2835,66455,4.266044691896772
796,Flagler,2005,11.427923283151165,0.6746751907609816,4.440812538667767,6.312435553722419,11.59280263971953,4.114765931119819,2.540420705300062,0.7060218601773561,4.005155702206641,508,14623,3.4739793476030907
797,Franklin,2005,12.031363967906636,1.6601021152443471,1.8176513493800144,8.553610503282275,11.550692924872356,5.4405543398978855,3.00218818380744,0.4434719183078045,2.62873814733771,25,1997,1.2518778167250877
798,Gadsden,2005,8.793144560357675,2.0874813710879283,5.221758569299553,1.4839046199701935,8.526229508196723,3.799552906110283,3.451564828614009,0.7448584202682563,0.5110283159463488,277,11318,2.4474288743594275
799,Gilchrist,2005,7.6882435269419185,1.020293911826452,4.929321203638908,1.7386284114765571,8.089923023093071,4.407277816655004,2.796361091672498,0.4786564030790762,0.3705388383484953,51,3687,1.3832384052074858
800,Glades,2005,9.054971705739694,1.6459175424413903,4.053354890864997,3.3556992724333066,10.691188358932903,4.402586903799515,3.5933710590137435,0.4882780921584479,2.2069523039611965,104,2621,3.967951163677985
801,Gulf,2005,8.914561322921454,1.037666513550758,1.7799724391364262,6.096922370234267,8.669728984841525,4.308681672025723,3.1773082223242994,0.4474046853468076,0.6582452916858061,78,2810,2.775800711743772
802,Hamilton,2005,9.147744174516607,1.9033217649975207,4.762022806147744,2.482399603371344,9.602379771938523,4.209221616261775,3.2786316311353496,0.6732771442736738,1.4258800198314328,57,2936,1.9414168937329697
803,Hardee,2005,11.611737271667314,1.309560823940925,7.834045860862807,2.4681305868635834,11.563738826272836,4.066653711620677,2.9236300038865135,0.4704624951418577,4.078313253012048,322,7211,4.4654000832062115
804,Hendry,2005,8.103892688058918,1.2396107311941085,4.502498684902683,2.361783271962125,8.068385060494476,4.358364018937402,2.6033666491320364,0.5230142030510258,0.5423461336138874,405,11124,3.6407766990291264
805,Hernando,2005,8.091067453788831,0.7033291396496661,3.775041130359044,3.6126971837801216,8.9396593438498,3.7322655569534504,2.456208264782735,0.3588018968353818,2.1833446240201297,1242,31063,3.9983259826803588
806,Highlands,2005,8.130799236451157,1.1190970204996264,3.958585774753092,3.05311644119844,8.211967798157524,4.168478711926301,2.9296207154120677,0.4476720059755997,0.5448584944808698,597,17678,3.3770788550741027
807,Hillsborough,2005,8.392602483783628,1.175406003092854,4.223656640400277,2.9935398402904965,8.728668014292575,4.002670621579256,2.2651146097778527,0.8019253809330287,1.3830758593754124,11369,284233,3.9998874163098592
808,Holmes,2005,9.889938034818533,1.5104750663912658,7.036588964296253,1.3428740041310119,9.259663617586307,4.352021245205076,2.8976099144290357,0.4092652699911478,1.5804071997639422,51,4339,1.175386033648306
809,Jackson,2005,8.079929672707603,1.3517717067892887,5.120773600216392,1.6073843657019204,8.1229375169056,4.035028401406546,2.7401947525020285,0.457668379767379,0.8394644306194211,133,10148,1.310603074497438
810,Jefferson,2005,10.163161711385063,2.0667150108774472,5.657722987672226,2.438723712835388,9.749818709209572,4.459028281363307,3.861493836113125,0.6504713560551124,0.7628716461203771,59,2926,2.0164046479835958
811,Lafayette,2005,8.35633270321361,1.5661625708884688,5.190926275992438,1.5992438563327032,8.123818525519848,3.716446124763705,3.23062381852552,0.4933837429111531,0.6663516068052929,9,1692,0.5319148936170213
812,Lake,2005,8.860564277210177,0.6910042362322452,4.210842539524323,3.958717501453609,10.387158401860619,4.25206966248581,2.352631724672592,0.3674723814270288,3.0765567461306316,2123,56080,3.7856633380884452
813,Lee,2005,9.477138042409774,0.8403033281842438,2.1191405701446424,6.517694144080888,11.353826709731779,3.955132706080607,2.9899311894396856,0.5348125263305715,3.5508215138323265,3769,110160,3.4213870733478577
814,Leon,2005,9.000279581249417,0.8688453294399056,4.1810443912894915,3.9503898605200214,8.965083408406077,3.9385231897114106,2.8605821502904534,0.5961914820912677,1.3788325929607654,1299,52188,2.489077948953782
815,Levy,2005,7.995703373647357,0.9629217059197964,4.89035646085296,2.1424252068746017,9.051400381922342,4.249363462762571,2.6185550604710377,0.37444302991725015,1.7464990451941438,394,8564,4.600653900046707
816,Liberty,2005,8.396131805157593,1.1325214899713467,6.1246418338108874,1.1389684813753582,8.277220630372495,4.747851002865329,2.6067335243553007,0.5107449856733525,0.3861031518624642,3,1625,0.1846153846153846
817,Madison,2005,8.144503270009343,1.5686701962005605,5.01993148551853,1.5559015882902525,7.63064465898474,3.720647773279352,2.970725630644659,0.5945188414824042,0.3023980068514481,116,4448,2.6079136690647484
818,Manatee,2005,9.515658629779207,0.8083722279993228,3.441561268167638,5.2657251336122455,9.805349326497543,4.347682039128437,2.5300234577156537,0.5101690406519794,2.1793185170854388,1877,64021,2.9318504865590977
819,Marion,2005,8.205314888969784,0.9066618128867856,4.3300570319136025,2.968596044169397,7.967552481494964,3.9292561582332235,2.6559155442300693,0.5147918941875986,0.750515714112365,2376,61218,3.881211408409292
820,Martin,2005,9.816654573868393,0.8322263771836803,1.8267567115030416,7.157671485181671,11.656750572082382,4.540659708656583,2.617011776525088,0.5421666573645142,3.9273315845286603,1038,26338,3.9410737337686985
