,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT
654,PINELLAS COUNTY SCHOOL DISTRICT,2009,10.072467730834143,0.952140749191503,2.937432232394565,6.182894749248074,10.874421323577941,5.405823064085762,3.147858307954856,0.5472888243557953,1.7491820744665805
655,POLK COUNTY SCHOOL DISTRICT,2009,9.667504780417719,1.0301509661197799,4.678555204580749,3.9587986097171894,10.2704078937638,5.51833461867585,2.6567501611080004,0.5394529723105529,1.260202626324519
656,PUTNAM COUNTY SCHOOL DISTRICT,2009,9.194814234751588,1.4230401113721396,4.640476811972505,3.1312973114069433,9.431480031323414,5.025058731401723,3.3466457843904984,0.5695640824849909,0.4775950578613069
657,ST JOHNS COUNTY SCHOOL DISTRICT,2009,10.168171479771177,0.45151285409056446,2.437866152043559,7.278792473637053,9.421428079123302,4.780067544282859,3.063787993659108,0.4302157281687229,0.9069543042249638
658,ST LUCIE COUNTY SCHOOL DISTRICT,2009,10.167718015396895,0.9544787455907722,3.886892041504673,5.32634722830145,10.589253070367414,4.804886840546873,3.4179046834367517,0.4766343108730915,1.450732511135714
659,SANTA ROSA COUNTY SCHOOL DISTRICT,2009,8.662243572075441,0.7522935779816514,4.423593337795802,3.4863566562979877,9.189274323739024,4.844036697247707,2.7290231129660985,0.5394337913926842,0.9963775249045163
660,SARASOTA COUNTY SCHOOL DISTRICT,2009,12.910567324080837,0.7728512296079864,1.9060628195763332,10.231653274896518,14.07835402970538,6.545264183102021,3.767470172875578,0.6519844168492818,3.0058923788653518
661,SEMINOLE COUNTY SCHOOL DISTRICT,2009,8.941364917522757,0.6345280083786407,3.8187040830471144,4.488132826097001,9.26237158655105,4.913071603493154,2.568838849785143,0.40525513268747976,1.1798943428773854
662,SUMTER COUNTY SCHOOL DISTRICT,2009,9.73281045751634,1.0601307189542484,2.4807843137254904,6.191895424836601,9.892418300653596,5.716470588235294,2.744313725490196,0.4115032679738562,0.7992156862745098
663,SUWANNEE COUNTY SCHOOL DISTRICT,2009,9.262814070351759,1.3028475711892797,5.154941373534339,2.805025125628141,8.617587939698492,4.461139028475712,2.9075376884422113,0.5879396984924623,0.6396984924623116
664,TAYLOR COUNTY SCHOOL DISTRICT,2009,9.671315949060036,1.8353547604608853,4.234081261370528,3.6018799272286235,9.22255912674348,4.520315342631898,3.347483323226198,0.9060036385688296,0.44057004244996967
665,UNION COUNTY SCHOOL DISTRICT,2009,9.250107991360691,1.1632829373650109,6.600863930885529,1.4859611231101513,10.038876889848812,5.101079913606911,3.263498920086393,0.6444924406047516,0.8976241900647948
666,VOLUSIA COUNTY SCHOOL DISTRICT,2009,9.959011710939732,0.845599669935574,3.371750928306198,5.741661112697959,10.975737090989876,4.91185058237329,2.949998413151798,0.4459043447903773,2.1996572407883463
667,WAKULLA COUNTY SCHOOL DISTRICT,2009,8.773366261398177,0.7724164133738601,5.295212765957447,2.7057370820668694,8.503609422492401,4.4352203647416415,3.073518237082067,0.40330547112462006,0.5511018237082067
668,WALTON COUNTY SCHOOL DISTRICT,2009,12.810470605063653,0.9399227578314976,2.0672292948076096,9.803318552424546,14.652696323844944,6.098269203261336,3.931340294664569,0.6764411386067801,3.822772135602918
669,WASHINGTON COUNTY SCHOOL DISTRICT,2009,10.96741286483423,1.742986681779541,6.289600453386228,2.9348257296684612,14.074525361292151,6.219892320770756,4.066874468688013,1.5403797109662793,2.2436950977614054
670,ALACHUA CO SCH DIST,2008,10.525371766861653,1.0774191274931284,5.097223201071253,4.3507294382972725,10.194058777926562,4.946789766720699,3.5791458171823245,0.5855239974628234,0.9023539361477201
671,BAKER CO SCH DIST,2008,9.04476709013914,0.7424884049203468,6.419237749546279,1.8830409356725146,9.08187134502924,4.619479733817302,3.3589433353498688,0.4686428715466828,0.5620084694494858
672,BAY CO SCHOOL DISTRICT,2008,10.20624332977588,0.84304009757585,3.7720689129440466,5.591134319255985,11.08636987345632,5.100739441988108,2.9492681811251713,0.6203308431163287,2.1917975301112973
673,BRADFORD CO SCH DIST,2008,10.320190156599553,1.058724832214765,6.462527964205816,2.798937360178971,10.740771812080537,5.381991051454139,3.4147091722595078,0.7614653243847874,1.159116331096197
674,BREVARD CO SCH DIST,2008,10.049496429964098,0.6989336954914009,4.443934972905377,4.90662776156732,11.901544998588122,5.280372198093292,2.7785905417579904,0.3956083852142694,3.0628218747058584
675,BROWARD CO SCHOOL DIST,2008,11.10379577663359,0.9020058479758046,4.374567871668991,5.827222056988795,11.568775517298652,5.466683147091656,3.2327563897053997,0.6412533363204104,1.8135561795799808
676,CALHOUN CO SCH DIST,2008,9.57559443696725,0.9125168236877523,6.827725437415881,1.835352175863616,9.976222521310005,5.262898160610139,3.263346792283535,0.6442350829968596,0.8057424854194706
677,CHARLOTTE CO SCH DIST,2008,12.2078673784771,0.9085698229839843,2.5661702725484687,8.733127282944647,10.53492554088227,5.186737847710031,3.5045799381848832,0.6438887327901096,1.1802191626861478
678,CITRUS CO SCH DIST,2008,11.053123067408782,0.8147186147186147,3.936734693877551,6.301669758812616,10.424489795918367,4.890476190476191,3.3846629560915273,0.5848484848484848,1.5507730364873222
679,CLAY CO SCH DIST,2008,10.199540077023245,0.47502285761782065,6.845316266312027,2.8792009530933975,10.270717313606516,5.196215332612972,2.533787715069404,0.37220513673011385,2.0834787909012826
680,COLLIER CO SCH DIST,2008,14.540551927533178,0.9808065912974276,2.426023453409171,11.133721882826581,16.620438639608643,6.0591016548463354,3.8542705334363223,0.5369707183484306,5.564847974159118
681,COLUMBIA CO SCH DIST,2008,9.4236815920398,1.0013930348258706,5.945870646766169,2.4764179104477613,10.431741293532339,4.975124378109452,3.099502487562189,0.4879601990049751,1.6845771144278607
682,MIAMI-DADE COUNTY PUBLIC SCHOOL DISTRICT,2008,11.37342586634801,1.227936276312161,4.110870139718724,6.034619450317125,13.282717850905414,6.056677428991636,3.4522244691607686,0.6663727134846953,2.7138380136041915
683,DE SOTO CO SCH DIST,2008,10.411506192568917,1.4942069516580103,5.861366360367559,3.055932880543348,10.283459848182181,5.581502197363164,3.6899720335597284,0.6642029564522572,0.3202157411106672
684,DIXIE CO SCH DIST,2008,10.240639269406392,1.2621004566210046,6.30958904109589,2.6689497716894977,9.972146118721462,4.880365296803653,3.634703196347032,0.5351598173515981,0.9077625570776255
685,DUVAL CO SCH DIST,2008,9.926046176046176,0.850705467372134,4.632547699214366,4.442793009459676,10.034423601090268,5.238904922238255,3.069191919191919,0.34888568221901556,1.2685265351932018
686,ESCAMBIA CO SCH DIST,2008,9.985760022936876,1.0525875663019066,5.138122998996511,3.7950494576384575,9.832202417928992,4.9606011372867584,3.177282935920103,0.5438189898217614,1.073828069001768
687,FLAGLER CO SCH DIST,2008,14.205104117739157,0.5896351964928761,5.184906842022859,8.430562079223423,14.16157820573039,5.057069046500705,2.987004853608893,1.1390324095819633,4.634257084703304
688,FRANKLIN CO SCH DIST,2008,17.490369181380416,1.2929373996789728,2.7752808988764044,13.42215088282504,32.39646869983949,6.565810593900482,3.5425361155698236,0.5714285714285714,21.09550561797753
689,GADSDEN CO BD PUBLIC INS,2008,10.184315531000614,1.8802946593001841,6.208256599140577,2.095764272559853,10.026550030693677,4.724217311233886,4.014426028238183,0.6525475751995089,0.6195518723143032
690,GILCHRIST CO SCH DIST,2008,10.073727933541017,0.8359293873312564,6.804084458290066,2.4337140879196952,10.058843890619592,5.218414676358601,3.4596746278989268,0.5517480096919349,0.8071997230875736
691,GLADES CO BD PUBLIC INS,2008,10.926739926739927,1.1978021978021978,5.262271062271062,4.466666666666667,11.293040293040294,5.378754578754579,3.92014652014652,0.5443223443223443,1.4153846153846155
692,GULF CO SCHOOL DIST,2008,10.212638376383763,0.7619926199261993,2.543357933579336,6.907287822878229,10.034132841328413,5.128690036900369,3.771678966789668,0.5175276752767528,0.5511992619926199
693,HAMILTON CO SCH DIST,2008,10.705153617443013,1.6105054509415262,5.8800792864222,3.214568880079286,10.922200198216055,4.840436075322101,4.021308225966303,0.7576808721506442,1.2908820614469771
694,HARDEE CO SCH DIST,2008,10.167530913442361,1.365775827682489,5.743318707618668,3.0584363781412045,9.661747108097327,5.135620263262864,3.5769844435580374,0.543877143996809,0.38831272437175907
695,HENDRY CO SCH DIST,2008,10.155856595511768,1.3288177339901477,5.5396825396825395,3.2873563218390807,10.629584017515052,5.435550082101806,3.366310892172961,0.5944170771756979,1.2032019704433496
696,HERNANDO CO SCH DIST,2008,11.084643341945089,0.730831545299295,5.331173096291106,5.022638700354688,10.288698165258134,4.645750317467268,2.7651617988352237,0.41612295835705215,2.0333231159959713
697,HIGHLANDS CO SCH DIST,2008,10.87767115555197,1.1670832997338925,4.685831787759052,5.024756068059028,11.78243690024998,4.940166115635836,3.57463107813886,0.6082573985968873,2.3983549713732764
698,HILLSBOROUGH CO SCH DIST,2008,10.708484315146496,1.2792680401697898,5.353742623459985,4.07547365151672,10.936054456983124,5.104099803292266,2.7995858784553267,0.9911274459053733,1.7417486282223833
699,HOLMES CO SCH DIST,2008,9.349187592319055,1.1500738552437224,6.970162481536189,1.2289512555391433,9.333530280649926,5.100443131462334,3.317577548005908,0.5028064992614476,0.38759231905465286
700,INDIAN RIVER CO SCH DIST,2008,11.243284597075824,0.701915448260229,2.1086931882579623,8.432675960557633,12.586988552646492,5.012354074577808,3.2512750765045904,0.5641505156976085,3.347047489516038
701,JACKSON CO SCH DIST,2008,10.091402960749694,1.3266331658291457,6.672280320521526,2.0924894743990223,9.734347412739373,5.008013038163792,3.4276789352166235,0.5531712617139752,0.6991715333423876
702,JEFFERSON CO SCH DIST,2008,12.728769497400346,1.975736568457539,6.4809358752166375,4.27209705372617,13.274696707105718,5.501733102253033,5.15684575389948,1.0528596187175043,1.441941074523397
703,LAFAYETTE CO SCH DIST,2008,11.46831955922865,2.1542699724517904,7.149678604224059,2.164370982552801,11.153351698806244,4.970615243342516,4.25068870523416,0.6813590449954087,1.238751147842057
704,LAKE CO SCH DIST,2008,11.65258550738892,0.7786274558017163,5.735105362807052,5.138852688780152,10.475644840050162,5.032948929159803,2.7573335956133667,0.3901005680001967,1.86070471366397
705,LEE CO SCH DIST,2008,12.172570492047528,0.8325449150122298,2.7333035348456067,8.606722042189693,11.745222929936306,4.966501533380514,3.368793533728163,0.5788977042748414,2.504302156665549
706,LEON CO SCH DIST,2008,11.317966247844296,0.8910445922641045,5.41090785907859,5.016013796501602,12.39911308203991,4.819813993594481,3.544869425966987,0.5989775806848977,3.2270571569352056
707,LEVY CO SCH DIST,2008,9.719332048811818,1.0500963391136802,5.312138728323699,3.357096981374438,9.273763648041104,4.889531149646756,3.378452151573539,0.4471740526653821,0.47591522157996147
708,LIBERTY CO SCH DIST,2008,11.94976867151355,1.4441506939854594,8.48116325181758,2.024454725710509,11.372769332452082,5.602775941837409,3.6060806345009913,0.9649702577660277,1.1824190350297423
709,MADISON CO SCH DIST,2008,9.714697406340058,1.4351585014409223,6.382564841498559,1.8969740634005763,10.229106628242075,4.642291066282421,4.255043227665706,0.47982708933717577,0.8108789625360231
710,MANATEE CO SCH DIST,2008,12.180298184554605,0.9109444078637946,3.86480575674913,7.4045480199416795,11.792493650644342,5.50117580660333,3.3144812341266108,0.6345122754209388,2.0166259053710847
711,MARION CO SCH DIST,2008,10.88207248044719,0.986142753129624,4.622589661084623,5.273340066232943,10.83704817154802,4.871268525260117,3.292881133006083,0.6877422082344928,1.7857058975503206
712,MARTIN CO SCH DIST,2008,12.443536363134353,0.7136782815174775,2.769285990391518,8.960572091225357,13.354133303882048,5.392456789441714,3.31172345242697,0.6432160804020101,3.8734330995637527
713,MONROE CO SCH DIST,2008,16.433508729968906,1.1339392489834967,2.7724228653432195,12.527146615642192,17.590289404448697,7.355417364266922,4.709638842382205,0.6314278880650562,4.450251136091844
714,NASSAU CO SCH DIST,2008,10.602491199566748,0.6130517194692662,3.96308331076812,6.026356169329362,9.665312753858652,4.50212113006589,3.5573607726329093,0.4309955772181605,1.1509161476667569
715,OKALOOSA CO SCH DIST,2008,10.037912608225108,0.8257913961038961,3.9061823593073592,5.305938852813853,10.850615530303031,5.391977813852814,2.704579274891775,0.5254329004329005,2.095610119047619
716,OKEECHOBEE CO SCH DIST,2008,9.621998010515846,0.9995736819667472,5.46539718630098,3.157027142248117,9.759698735256501,4.835725451186585,2.9832314906920563,0.5138553360807162,1.4139548102884751
717,ORANGE CO SCH BOARD,2008,11.337201823798969,0.8916171859746643,4.17354802402637,6.272036613797935,11.668328145995796,5.119781557579446,3.2816379736077455,0.47819021258513167,2.3852373350484086
718,OSCEOLA CO SCH DIST,2008,11.911645368017899,0.8372454590269615,6.075347920063706,4.9990519889272305,10.426984187175306,4.887357324333548,3.1943801903606235,0.551154677486633,1.5007204884153047
719,PALM BEACH CO SCH DIST,2008,12.775594997746996,0.8099167266492279,2.893061334363278,9.07261693673449,13.605051409443888,5.819209634662313,3.221198129714483,0.6100314250100947,3.361042350614163
720,PASCO COUNTY SCHOOL BOARD,2008,10.765479385951684,0.82997557076937,5.708251651235034,4.2272521639472815,11.314156889947824,4.820520553729228,3.1366528938082454,0.4975570769369967,2.304882830171608
721,PINELLAS CO SCH DIST,2008,11.22442813183554,0.87190894598302,4.21331516701887,6.139204018833649,10.433016349683017,5.381353575798021,3.2263003744485226,0.5537296555815074,1.247970192414637
722,POLK CO SCH DIST,2008,13.307693126197064,0.8820068099595658,6.510023409236008,5.91566290700149,12.75076612045116,7.6052989997871885,2.8006277931474783,0.5305384124281762,1.5997233453926367
723,PUTNAM CO SCH DIST,2008,9.803217612193057,1.168077900084674,5.6206604572396275,3.014479254868755,9.966807790008467,5.205588484335309,3.3595258255715494,0.6034716342082981,0.7824724809483489
724,ST JOHNS CO SCH DIST,2008,12.038581631554392,0.4804938448838962,4.169938628288411,7.388149158382084,13.256971611097153,4.793381904317553,3.3351039012310233,0.4491260811829308,4.413128521695438
725,ST LUCIE CO SCH DIST,2008,12.074751530473145,0.9061888120554192,5.405507224824646,5.76305549359308,14.210251071950827,4.7623119438867825,3.4438496046794063,0.46442114655364714,5.127221354747565
726,SANTA ROSA CO SCH DIST,2008,9.41748667885341,0.7063902609777916,5.198436466881879,3.512659950993738,9.12395472754852,4.852825638831629,2.7901287386721636,0.48671774726770645,0.9113220022558438
727,SARASOTA CO SCH DIST,2008,14.90809987384857,0.7029966915002499,2.7167067336300668,11.488396448718253,14.680717873039297,6.5182443529383765,3.9425415942684405,0.5963154261776117,3.5496393973293983
728,SEMINOLE CO SCH DIST,2008,9.689803909572028,0.613493835846921,4.55615038698033,4.520159686744776,9.587124109027501,5.090167946403989,2.6202086328734437,0.4123405426902016,1.2677965064700665
729,SUMTER CO SCH DIST,2008,10.14798564020742,0.8673048796702566,3.03576652040952,6.244914240127643,10.965297167929796,5.638345964632363,2.797234410317777,0.4887647919159686,1.8173115277223773
730,SUWANNEE CO SCH DIST,2008,9.245156980627922,1.1713426853707414,5.3415163660654645,2.732297929191717,9.068637274549099,4.849699398797595,2.9498997995991982,0.5534402137608551,0.6973947895791583
731,TAYLOR CO SCH DIST,2008,10.169126328217237,1.5670011806375443,4.959858323494687,3.642266824085006,10.512691853600945,5.066115702479339,3.7491145218417947,0.9940968122786304,0.7033648170011806
732,UNION CO SCH DIST,2008,10.132839721254355,1.149390243902439,7.335365853658536,1.6480836236933798,9.613675958188153,5.0043554006968645,3.3066202090592336,0.6559233449477352,0.5544425087108014
733,VOLUSIA CO SCHOOL DIST,2008,11.067578464210396,0.7914650787743456,4.043465450936608,6.232647934499441,11.605414960922962,5.2763459868502665,3.081503535541496,0.4762436422280114,2.319888971591614
734,WAKULLA CO SCH DIST,2008,12.949604170689323,0.6815987642402008,9.300444101177833,2.9675613052712877,11.746476153697625,4.582737980305078,3.076462637574821,0.4031666344854219,3.638540258737208
735,WALTON CO SCH BD,2008,13.590922148807813,0.8035047400172364,2.386095949439816,10.401321459350761,15.741166331513933,5.836253950014363,3.8095374892272336,0.6025567365699511,5.362683137029589
736,WASHINGTON CO SCH DIST,2008,13.799776910206358,1.5437813720022309,8.802565532626883,3.453430005577245,12.4138315672058,6.005298382598996,4.098159509202454,1.6012269938650308,0.7052426101505856
737,ALACHUA CO SCH DIST,2001,7.4031367797522885,0.8223276790522348,3.8991989768443727,2.6816101238556813,7.244345718901454,3.2301763597199784,2.486638395261174,0.4341680129240711,0.8314149165320409
738,BAKER CO SCH DIST,2001,6.297634691195795,0.7003942181340341,4.487078405606658,1.110162067455103,6.513359614542269,2.8554533508541393,2.367279894875164,0.45970214629872974,0.8090232150678931
739,BAY CO SCH DIST,2001,7.540477577169482,0.7564356435643564,3.7977480100951273,2.986293923509998,8.799301106581247,3.4716365754222482,2.1644729178800235,0.5140749369054552,2.428654630168899
740,BRADFORD CO SCH DIST,2001,6.938476327805816,0.9452054794520548,4.376111511655852,1.6171593366979091,7.194905070896419,3.3556837298726268,2.4080749819754868,0.5383321316991108,0.8759913482335977
741,BREVARD CO SCH DIST,2001,6.917588566086377,0.48510559938807596,3.791804184313781,2.6406787823845206,6.724407552728869,3.33182713146451,1.9710044336161594,0.33358358003881183,0.9417963936144595
742,BROWARD CO SCHOOL DIST,2001,7.812439025361468,0.5215208120129495,4.320520529289728,2.9703976840587907,7.324741467532623,3.2615866745776074,2.358289962529218,0.475253754046725,1.0995822863946418
743,CALHOUN CO SCH DIST,2001,6.375896057347671,0.7585125448028673,4.596774193548387,1.0206093189964158,6.428763440860215,3.3315412186379927,2.068548387096774,0.5183691756272402,0.5103046594982079
744,CHARLOTTE CO SCH DIST,2001,7.927955736750145,0.5594059405940595,2.8942341292952825,4.474315666860804,7.5606872451951075,3.256901572510192,2.3594641817122888,0.4844496214327315,1.355154338963308
745,CITRUS CO SCH DIST,2001,7.333179814461478,0.6103691032304757,3.279755247055727,3.443055464175275,6.824725310875715,3.2296203697611685,2.322521218501217,0.38160405289821697,0.8698598592012632
746,CLAY CO SCH DIST,2001,6.597510225858083,0.34518940067579584,4.335977236350702,1.9163435888315845,6.516805975457941,3.223403876934021,2.0058687533345188,0.2655521963364752,0.9127867686288458
747,COLLIER CO SCH DIST,2001,9.214220974768295,0.7494664210741748,1.520159050375698,6.944595503318422,8.42107417477999,3.927111656872204,2.4412478437563956,0.47159605882524924,1.353243867497003
748,COLUMBIA CO SCH DIST,2001,7.232012513034411,0.7200208550573514,5.01584984358707,1.4961418143899896,7.096976016684046,3.3950990615224192,2.153493222106361,0.37090719499478625,1.1452554744525547
749,MIAMI-DADE COUNTY PUBLIC SCHOOL DIST,2001,7.859841302136317,0.716443540183113,4.102920311970159,3.040477449983045,7.923168531705663,3.8719755849440487,2.3722807731434385,0.5703465581553069,0.9007229569345541
750,DE SOTO CO SCH DIST,2001,9.10090948462538,0.9798614118666089,6.116500649631876,2.004547423126895,9.009527934170636,3.584668687743612,2.3107405803378085,0.5671286271113036,2.47444781290602
751,DIXIE CO SCH DIST,2001,7.060737527114967,1.0824295010845988,4.634273318872017,1.3440347071583514,6.63470715835141,3.3193058568329716,2.511930585683297,0.39739696312364425,0.39219088937093277
752,DUVAL CO SCH DIST,2001,6.9459418654546035,0.5789615879726014,3.673203756972808,2.6937765205091937,6.843062155332708,3.2266818174594345,2.159210463582474,0.3419020072151677,1.0193728843189296
753,ESCAMBIA CO SCH DIST,2001,7.089331733759886,0.7921221007731272,3.911290322580645,2.385919310406114,7.051297431795965,3.1390962410023993,2.2466231227228293,0.4669421487603306,1.0746689771616458
754,FLAGLER CO SCH DIST,2001,8.308590862043472,0.524323525062842,3.325595150081325,4.458672186899305,8.235989945290552,3.2145497560254324,2.591453496968801,1.0711222830104983,1.0153777909211887
755,FRANKLIN CO SCH DIST,2001,7.725543478260869,0.9918478260869565,2.171195652173913,4.5625,7.28125,3.800951086956522,2.5441576086956523,0.40217391304347827,0.47282608695652173
756,GADSDEN CO BD PUBLIC INS,2001,7.812846214719071,1.5139804800844106,5.104457926668426,1.194407807966236,7.810472170931153,3.6367713004484306,2.6146135584278554,0.7188077024531786,0.8203640200474809
757,GILCHRIST CO SCH DIST,2001,6.873836992928917,0.8529959062151098,4.543356903609974,1.4774841831038332,7.755489393375512,3.426497953107555,2.430591737997767,0.401190919240789,1.4451060662448827
758,GLADES CO BD PUBLIC INS,2001,7.87917042380523,0.8016230838593328,3.564472497745717,3.5130748422001803,7.713255184851217,3.84941388638413,2.5464382326420196,0.34265103697024346,0.9747520288548241
759,GULF CO SCHOOL DIST,2001,7.621466431095406,0.9227031802120141,3.6585689045936394,3.0401943462897525,7.53356890459364,3.6647526501766783,2.670053003533569,0.4589222614840989,0.6311837455830389
760,HAMILTON CO SCH DIST,2001,8.062126092959042,1.4624942475839853,4.170731707317073,2.428900138057984,8.208927749654855,3.5467096180395767,2.9723884031293144,0.4601932811780948,1.213529682466636
761,HARDEE CO SCH DIST,2001,6.852739726027397,0.959307010475423,3.9804593070104755,1.9129734085414989,6.767324738114424,3.476631748589847,2.3017727639000807,0.4734085414987913,0.483883964544722
762,HENDRY CO SCH DIST,2001,7.01320829480914,0.9623563597939506,3.9540351340641924,2.096816800950997,6.7835160480781935,3.268524633469819,2.464271562541276,0.42781666886804914,0.5536917183991547
763,HERNANDO CO SCH DIST,2001,7.27673540516991,0.5529480104559977,3.403950043566657,3.3198373511472554,6.391983735114725,3.0328783038048215,2.1610223642172524,0.3433052570432762,0.5716526285216381
764,HIGHLANDS CO SCH DIST,2001,7.121139082306731,0.9099267987859311,3.5007141581860384,2.7104981253347615,7.35252633458311,3.2269237636136405,2.39850026780932,0.3824317086234601,1.2245134797357615
765,HILLSBOROUGH CO SCH DIST,2001,7.766637656638935,0.9205104953411518,4.2074115549172,2.638715606380583,8.006128621942535,3.49416046399815,2.1955377302797743,0.766814151213248,1.3349806160269246
766,HOLMES CO SCH DIST,2001,6.673355629877369,0.9746376811594203,4.7502787068004455,0.9484392419175028,6.993868450390189,3.6153846153846154,2.0582497212931994,0.35590858416945376,0.9612597547380156
767,INDIAN RIVER CO SCH DIST,2001,8.080913278590026,0.6236731423993591,2.2727818946525136,5.184458241538153,7.513585686627946,3.4295346818879766,2.3788637425729355,0.43908138059950597,1.0729688230188932
768,JACKSON CO SCH DIST,2001,7.158730158730159,1.0181598062953996,4.749798224374495,1.3907721280602636,7.494888350820554,3.2543718052192627,2.4300511164917946,0.6747376916868443,1.0828625235404896
769,JEFFERSON CO SCH DIST,2001,7.572204125950054,0.9587404994571118,5.023344191096634,1.5901194353963084,7.803474484256244,3.754614549402823,2.977198697068404,0.5228013029315961,0.5320304017372421
770,LAFAYETTE CO SCH DIST,2001,6.969585253456221,0.8654377880184332,4.510599078341014,1.5935483870967742,6.887557603686636,3.0921658986175116,2.501382488479263,0.49953917050691243,0.7705069124423963
771,LAKE CO SCH DIST,2001,7.801078756016796,0.5538183183695764,4.3496057078482915,2.897654729798928,6.86525791144642,3.124876250298706,2.005393780083979,0.5312190625746765,1.019014781688458
772,LEE CO SCH DIST,2001,7.914624749576206,0.6250406671118646,2.545538603791031,4.744045478673311,7.118508244721837,3.2892929915583635,2.500779096248352,0.4047875892536087,0.7406551257683944
773,LEON CO SCH DIST,2001,7.681653666146646,0.610390015600624,4.059594383775351,3.011669266770671,7.657753510140406,3.485273010920437,2.5716380655226208,0.482402496099844,0.962433697347894
774,LEVY CO SCH DIST,2001,6.774825854527783,0.6206058642475296,4.407095415519197,1.7471245747610562,7.04957071116151,3.446784383606026,2.3084399805605056,0.35072088125708734,0.8556617527944274
775,LIBERTY CO SCH DIST,2001,7.222768222768223,1.0597870597870598,4.809172809172809,1.3538083538083538,10.144963144963144,3.6797706797706797,2.2751842751842752,0.4176904176904177,3.7338247338247337
776,MADISON CO SCH DIST,2001,11.179332181922856,0.8785261945883708,8.983592400690846,1.3172135866436385,10.381692573402418,3.4441565918249855,2.3071387449625793,0.4283246977547496,4.1565918249856075
777,MANATEE CO SCH DIST,2001,7.53167983811425,0.6003718996964642,3.4542918865705925,3.477016051847193,7.792173699034701,3.628565178156362,2.265005879296672,0.4580929202329842,1.3122316716344444
778,MARION CO SCH DIST,2001,6.857554068772367,0.678258389087703,4.048674861262382,2.130620818422281,7.261345365904258,3.35389761941808,2.132254551112494,0.4336393340594368,1.2269851148799336
779,MARTIN CO SCH DIST,2001,8.62840323767476,0.6481481481481481,1.9486754966887416,6.031579592837871,8.248344370860927,3.7067083639931324,2.4213882756929115,0.5366077998528329,1.5623620309050772
780,MONROE CO SCH DIST,2001,10.247999146302423,1.0011738341692455,1.5123252587770781,7.734500053356099,9.672286842386084,3.8902998612741437,2.9305303596201044,0.5226763419058799,2.1709529399210328
781,NASSAU CO SCH DIST,2001,6.897963180571876,0.381903642773208,3.6990795142969057,2.816980023501763,6.5646298472385425,2.9868781825303565,2.0987074030552293,0.34586760673717193,1.1061496278887584
782,OKALOOSA CO SCH DIST,2001,6.719450303190087,0.5737542842077511,3.5179277616662272,2.6277682573161085,6.491991827049828,3.365508832059056,2.043468230951753,0.3309385710519378,0.7105852886896915
783,OKEECHOBEE CO SCH DIST,2001,6.714556592765461,0.7479579929988331,4.156796966161027,1.8098016336056009,6.371791131855309,3.218640606767795,2.2317677946324386,0.3617269544924154,0.5383605600933489
784,ORANGE CO SCH BOARD,2001,7.573642330486259,0.48382344157524837,3.363496393042255,3.726322495868756,8.203562492948679,3.142951002448882,2.270916704826753,0.5008461584406794,2.049289558736669
785,OSCEOLA CO SCH DIST,2001,7.280651507261471,0.5063646357692531,3.769744835965978,3.0045420355262396,7.548949835098073,2.993432853092634,2.279928253196783,0.385349765665683,1.6699647052016433
786,PALM BEACH CO SCH DIST,2001,7.943504624003223,0.7502973269816925,2.572882479479564,4.620324817541967,8.349234098693062,3.788550149150912,2.19928381566377,0.7105107525134691,1.4228737058964978
787,PASCO COUNTY SCHOOL BOARD,2001,7.481852567197811,0.6072348301947529,4.552450507001448,2.3221672300016096,7.156949138902301,3.245573796877515,2.2196201512956706,0.3666505713825849,1.1628239175921455
788,PINELLAS CO SCH DIST,2001,8.214178913003087,0.5754908119298928,4.160952692719439,3.477735408353756,7.495076397674892,3.5912127190848206,2.279225317844409,0.4491670131915383,1.1546267705946367
789,POLK CO SCH DIST,2001,6.661084338865332,0.5843703209733634,4.042578356002365,2.034135661889603,6.869333266227965,3.4179951432489903,2.0895227550108837,0.4614542572064874,0.7569359688966619
790,PUTNAM CO SCH DIST,2001,6.7114226869455,0.799350443599493,3.807430291508238,2.1046419518377695,6.739385297845374,3.128485424588086,2.359949302915082,0.41230988593155893,0.778754752851711
791,ST JOHNS CO SCH DIST,2001,7.900846192135391,0.40582379293180687,3.110801393728223,4.384221005475361,7.944599303135888,3.599651567944251,2.298855151816824,0.31085116973618715,1.5943753111000498
792,ST LUCIE CO SCH DIST,2001,7.185037237643873,0.7305687203791469,3.4079891672308733,3.0464793500338523,7.736255924170616,3.334224779959377,2.3734258632362897,0.3586662153012864,1.3781313473256602
793,SANTA ROSA CO SCH DIST,2001,6.685326735298016,0.5626297883621261,3.9207352096496266,2.2019617372862634,6.904387398930765,3.2571024610082624,2.2149958025891396,0.39159634162506074,0.9720761719612955
794,SARASOTA CO SCH DIST,2001,9.01021585568345,0.46579236202966257,1.8658993048715278,6.678524188782259,8.92280415388512,3.8308895955872004,2.467086933273295,0.5693299186671544,1.9163312976669575
795,SEMINOLE CO SCH DIST,2001,6.708439435509044,0.39409223085642936,3.5027682399908,2.811578964661815,6.636070906372702,3.3402388736466837,1.9142092033711742,0.27488540965023245,0.8752895562601652
796,SUMTER CO SCH DIST,2001,6.747390737116764,0.7669602087410307,3.87426614481409,2.106164383561644,6.826320939334638,3.4210697977821267,2.4282452707110243,0.40101108936725377,0.5006523157208089
